Index,Yat,Year,Month,Day,Hour,Minute,AudioName,Cont_1,Score_1,Cont_2,Score_2,Cont_3,Score_3,Cont_4,Score_4,Cont_5,Score_5,Cont_6,Score_6,Cont_7,Score_7,Cont_8,Score_8,Cont_9,Score_9,Cont_10,Score_10,AudioUrl
3907,2,2020,3,19,14,30,20200319_143000.WAV,0.53,0.425910765874119,0.61,0.402388619409003,0.52,0.423612547244972,0.39,0.445052008423949,0.49,0.434053165260619,0.43,0.442052154734544,0.36,0.450807929791614,0.41,0.450198554336363,0.45,0.435818116693961,0.45,0.433466437903569,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_143000.WAV
3908,2,2020,3,19,15,0,20200319_150000.WAV,0.3,0.461918822101083,0.4,0.44595592799551,0.35,0.452947246772288,0.26,0.469160393591831,0.34,0.460048169514772,0.25,0.472983560331344,0.29,0.464110866017148,0.26,0.474585726946595,0.2,0.479749221038714,0.3,0.457256385410294,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_150000.WAV
3909,2,2020,3,19,15,30,20200319_153000.WAV,0.17,0.48958267230796,0.21,0.480398595402893,0.18,0.486940879453309,0.17,0.490908938564571,0.21,0.484313341738559,0.21,0.481374305397041,0.13,0.504712056143278,0.23,0.479749221038714,0.15,0.493238555589544,0.22,0.472344209172335,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_153000.WAV
3910,2,2020,3,19,16,0,20200319_160000.WAV,0.2,0.481048848741016,0.3,0.462856998889113,0.27,0.466628799551475,0.18,0.487599988233732,0.25,0.474906810936492,0.25,0.472663776649136,0.12,0.509169180507805,0.25,0.476515492298069,0.12,0.505053522292668,0.15,0.489913902576559,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_160000.WAV
3911,2,2020,3,19,16,30,20200319_163000.WAV,0.27,0.46726041450097,0.28,0.465368129837419,0.16,0.492571824927778,0.12,0.507107176106135,0.25,0.475549630757499,0.25,0.473944210073661,0.12,0.505737147811028,0.19,0.486940879453309,0.23,0.472663776649136,0.22,0.471705722250349,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_163000.WAV
3912,2,2020,3,19,17,0,20200319_170000.WAV,0.29,0.464110866017148,0.46,0.437590244790927,0.24,0.472024857754765,0.28,0.465368129837419,0.35,0.457565745124034,0.33,0.457875314137056,0.2,0.483004894504634,0.27,0.472344209172335,0.41,0.441156147821683,0.33,0.452947246772288,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_170000.WAV
3913,2,2020,3,19,17,30,20200319_173000.WAV,0.3,0.462231336216,0.49,0.432003086993063,0.43,0.439072521428348,0.27,0.466313312316273,0.37,0.455096715919419,0.49,0.432880503649805,0.3,0.462231336216,0.4,0.451418130079468,0.38,0.446257642312964,0.41,0.439964296407319,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_173000.WAV
3914,2,2020,3,19,18,0,20200319_180000.WAV,0.19,0.483331674535852,0.22,0.479424863100495,0.21,0.480398595402893,0.13,0.504029816283112,0.2,0.486940879453309,0.25,0.473623776897183,0.11,0.509858376859466,0.09,0.520308977471614,0.17,0.487929877104819,0.1,0.505053522292668,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_180000.WAV
3915,2,2020,3,19,18,30,20200319_183000.WAV,0.21,0.479749221038714,0.42,0.443849631740943,0.35,0.453867201908974,0.23,0.475871366882646,0.23,0.479100724460333,0.39,0.449286035276056,0.25,0.472024857754765,0.09,0.520308977471614,0.22,0.474906810936492,0.22,0.472344209172335,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_183000.WAV
3916,2,2020,3,19,19,0,20200319_190000.WAV,0.19,0.483331674535852,0.27,0.467892884385789,0.3,0.461606519276627,0.18,0.487929877104819,0.25,0.475228112157804,0.27,0.469795435232185,0.24,0.473303560365235,0.2,0.486611659242483,0.25,0.469477807037966,0.23,0.470749609756731,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_190000.WAV
3917,2,2020,3,19,19,30,20200319_193000.WAV,0.23,0.475549630757499,0.26,0.470431336446131,0.26,0.469795435232185,0.17,0.491905995513025,0.29,0.46884319474859,0.24,0.476515492298069,0.21,0.481048848741016,0.23,0.478776804969962,0.25,0.468526210363149,0.24,0.467892884385789,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_193000.WAV
3918,2,2020,3,19,20,0,20200319_200000.WAV,0.18,0.485953886426645,0.22,0.478776804969962,0.24,0.473623776897183,0.15,0.496921738617064,0.28,0.470113278319777,0.21,0.483658675652178,0.17,0.491241066127034,0.21,0.484313341738559,0.21,0.478129622846021,0.2,0.476193320680414,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_200000.WAV
3919,2,2020,3,19,20,30,20200319_203000.WAV,0.18,0.487929877104819,0.25,0.472344209172335,0.16,0.493238555589544,0.15,0.498604992511653,0.26,0.472663776649136,0.26,0.470749609756731,0.14,0.499617680473236,0.16,0.495244167264198,0.2,0.481374305397041,0.24,0.46726041450097,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_203000.WAV
3920,2,2020,3,19,21,0,20200319_210000.WAV,0.19,0.484968893961601,0.25,0.472983560331344,0.21,0.480398595402893,0.17,0.490908938564571,0.29,0.467576542504175,0.27,0.46884319474859,0.16,0.493906188718226,0.24,0.478129622846021,0.22,0.475228112157804,0.3,0.458185092590961,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_210000.WAV
3921,2,2020,3,19,21,30,20200319_213000.WAV,0.17,0.48958267230796,0.19,0.486940879453309,0.22,0.476515492298069,0.13,0.502328248581244,0.22,0.482678335409046,0.22,0.478776804969962,0.21,0.480073798423357,0.19,0.486940879453309,0.22,0.476193320680414,0.2,0.475228112157804,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_213000.WAV
3922,2,2020,3,19,22,0,20200319_220000.WAV,0.2,0.481699982242836,0.31,0.460670877117972,0.31,0.45911568601544,0.16,0.493238555589544,0.22,0.481374305397041,0.31,0.462856998889113,0.18,0.486611659242483,0.25,0.476515492298069,0.24,0.471068098397163,0.25,0.465998038381655,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_220000.WAV
3923,2,2020,3,19,22,30,20200319_223000.WAV,0.25,0.472024857754765,0.36,0.451723539884458,0.47,0.431711010165303,0.3,0.461606519276627,0.34,0.460048169514772,0.32,0.460048169514772,0.25,0.472344209172335,0.27,0.472983560331344,0.31,0.457256385410294,0.31,0.45602103671943,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_223000.WAV
3924,2,2020,3,19,23,0,20200319_230000.WAV,0.27,0.466313312316273,0.32,0.458495080627447,0.38,0.44867871702766,0.24,0.472663776649136,0.31,0.464739072766241,0.3,0.463483508440726,0.23,0.475228112157804,0.34,0.45973713143654,0.34,0.452029156316393,0.36,0.446861683466193,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_230000.WAV
3925,2,2020,3,19,23,30,20200319_233000.WAV,0.3,0.460670877117972,0.31,0.45973713143654,0.4,0.444450413482243,0.27,0.467576542504175,0.4,0.449590002598756,0.33,0.458495080627447,0.31,0.459426303650822,0.28,0.470749609756731,0.31,0.456638293314721,0.35,0.449286035276056,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200319_233000.WAV
3926,2,2020,3,20,0,0,20200320_000000.WAV,0.34,0.454481543137133,0.46,0.436408027213905,0.39,0.447164010578268,0.34,0.454174268649076,0.34,0.45880527838831,0.44,0.44175328374277,0.26,0.470113278319777,0.29,0.46884319474859,0.43,0.438182554011079,0.44,0.434346826688295,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_000000.WAV
3927,2,2020,3,20,0,30,20200320_003000.WAV,0.32,0.457565745124034,0.41,0.444751109234285,0.51,0.424472922358365,0.33,0.45602103671943,0.37,0.454174268649076,0.34,0.457565745124034,0.35,0.452029156316393,0.33,0.461918822101083,0.4,0.442650503464102,0.43,0.436112972210746,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_003000.WAV
3928,2,2020,3,20,1,0,20200320_010000.WAV,0.49,0.434346826688295,0.55,0.41905324669976,0.57,0.409527007729378,0.49,0.42880108089392,0.45,0.439964296407319,0.53,0.426775808767365,0.47,0.431711010165303,0.44,0.445052008423949,0.49,0.429091188990536,0.56,0.414823479174981,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_010000.WAV
3929,2,2020,3,20,1,30,20200320_013000.WAV,0.48,0.435229003580113,0.57,0.412306139313491,0.52,0.422182462346795,0.47,0.431711010165303,0.48,0.435818116693961,0.37,0.452029156316393,0.47,0.431419130810376,0.43,0.445654417666785,0.48,0.430544676247931,0.47,0.430253585450125,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_013000.WAV
3930,2,2020,3,20,2,0,20200320_020000.WAV,0.57,0.418203856866732,0.55,0.419620464787251,0.57,0.410081331381395,0.41,0.442052154734544,0.49,0.434346826688295,0.55,0.422182462346795,0.53,0.421041871271838,0.51,0.433466437903569,0.59,0.40539339451565,0.54,0.417356188683862,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_020000.WAV
3931,2,2020,3,20,2,30,20200320_023000.WAV,0.51,0.42967199413999,0.61,0.400759048853346,0.57,0.410358774512502,0.48,0.431127448794771,0.56,0.42047273181126,0.43,0.442052154734544,0.59,0.406766608760731,0.51,0.434053165260619,0.56,0.413982662766833,0.51,0.423039932896892,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_023000.WAV
3932,2,2020,3,20,3,0,20200320_030000.WAV,0.35,0.454174268649076,0.54,0.421897025232916,0.51,0.424185936666908,0.34,0.453560342776368,0.44,0.44175328374277,0.43,0.442052154734544,0.36,0.44989417557248,0.38,0.454789025513698,0.56,0.41342306552615,0.41,0.43936957873334,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_030000.WAV
3933,2,2020,3,20,3,30,20200320_033000.WAV,0.36,0.451723539884458,0.54,0.421611781102766,0.44,0.437294390491721,0.32,0.456329560650162,0.43,0.444450413482243,0.51,0.428511168939079,0.44,0.437590244790927,0.32,0.463483508440726,0.47,0.431711010165303,0.41,0.439964296407319,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_033000.WAV
3934,2,2020,3,20,4,0,20200320_040000.WAV,0.42,0.442949981475581,0.54,0.420757205310372,0.49,0.42880108089392,0.36,0.450807929791614,0.34,0.460048169514772,0.45,0.43966683701434,0.46,0.433759702377122,0.42,0.447769278564789,0.44,0.437590244790927,0.43,0.436112972210746,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_040000.WAV
3935,2,2020,3,20,4,30,20200320_043000.WAV,0.44,0.440261957048342,0.49,0.432003086993063,0.44,0.437590244790927,0.25,0.472344209172335,0.41,0.447466542231672,0.45,0.43936957873334,0.3,0.46098254692778,0.42,0.447769278564789,0.44,0.436998736219292,0.36,0.447466542231672,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_043000.WAV
3936,2,2020,3,20,5,0,20200320_050000.WAV,0.28,0.464424863173309,0.46,0.437294390491721,0.38,0.44867871702766,0.25,0.471705722250349,0.41,0.447466542231672,0.57,0.417921109683787,0.26,0.46884319474859,0.27,0.472344209172335,0.36,0.448982273465339,0.33,0.452029156316393,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_050000.WAV
3937,2,2020,3,20,5,30,20200320_053000.WAV,0.18,0.485953886426645,0.29,0.463483508440726,0.37,0.450198554336363,0.31,0.458495080627447,0.32,0.463483508440726,0.21,0.48202587942737,0.3,0.462231336216,0.38,0.453867201908974,0.32,0.45602103671943,0.28,0.46098254692778,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_053000.WAV
3938,2,2020,3,20,6,0,20200320_060000.WAV,0.37,0.450807929791614,0.38,0.448982273465339,0.43,0.43966683701434,0.37,0.448982273465339,0.47,0.437294390491721,0.36,0.452947246772288,0.45,0.434934745713579,0.47,0.439964296407319,0.42,0.43966683701434,0.45,0.433759702377122,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_060000.WAV
3939,2,2020,3,20,6,30,20200320_063000.WAV,0.38,0.448982273465339,0.46,0.437294390491721,0.51,0.424760102211816,0.45,0.435229003580113,0.51,0.430253585450125,0.35,0.455712721381399,0.47,0.431711010165303,0.47,0.43966683701434,0.39,0.445654417666785,0.38,0.443549545476876,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_063000.WAV
3940,2,2020,3,20,7,0,20200320_070000.WAV,0.3,0.461606519276627,0.4,0.445654417666785,0.55,0.415104130636317,0.46,0.433466437903569,0.48,0.435523460528677,0.43,0.442351227929388,0.53,0.421326729825869,0.47,0.439964296407319,0.39,0.445052008423949,0.39,0.44175328374277,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_070000.WAV
3941,2,2020,3,20,7,30,20200320_073000.WAV,0.48,0.434934745713579,0.47,0.434934745713579,0.57,0.411192230649364,0.51,0.423899145006172,0.54,0.423326143252214,0.49,0.432295361427257,0.65,0.391913659991855,0.54,0.428511168939079,0.54,0.41905324669976,0.55,0.41594722479344,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_073000.WAV
3942,2,2020,3,20,8,0,20200320_080000.WAV,0.61,0.408696926875799,0.61,0.403205887821621,0.53,0.420188450644378,0.63,0.395374658994116,0.61,0.408420607318112,0.58,0.414823479174981,0.64,0.394306493337006,0.53,0.430544676247931,0.62,0.396177681754601,0.57,0.412306139313491,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_080000.WAV
3943,2,2020,3,20,8,30,20200320_083000.WAV,0.73,0.382486656236147,0.68,0.380680131956779,0.69,0.378625978267535,0.74,0.371523336978633,0.78,0.369019100098359,0.7,0.386386699793051,0.68,0.383263502914487,0.69,0.393507263336583,0.64,0.391383894321835,0.64,0.396177681754601,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_083000.WAV
3944,2,2020,3,20,9,0,20200320_090000.WAV,0.5,0.432587833601577,0.53,0.422753916048086,0.59,0.40539339451565,0.55,0.416228636532016,0.48,0.434934745713579,0.51,0.42967199413999,0.41,0.44175328374277,0.47,0.440261957048342,0.46,0.434053165260619,0.43,0.436112972210746,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_090000.WAV
3945,2,2020,3,20,9,30,20200320_093000.WAV,0.47,0.436408027213905,0.42,0.443249662100813,0.49,0.429091188990536,0.39,0.444751109234285,0.45,0.440261957048342,0.51,0.429381493361629,0.28,0.465682977603408,0.43,0.447164010578268,0.43,0.439072521428348,0.37,0.446257642312964,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_093000.WAV
3946,2,2020,3,20,10,0,20200320_100000.WAV,0.22,0.476837881882981,0.18,0.489251665983795,0.2,0.481699982242836,0.21,0.481699982242836,0.21,0.483331674535852,0.24,0.476193320680414,0.11,0.510203324784845,0.19,0.488259989164318,0.09,0.516452448272021,0.13,0.495579227853192,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_100000.WAV
3947,2,2020,3,20,10,30,20200320_103000.WAV,0.08,0.527751591337739,0.09,0.524903838625303,0.08,0.527751591337739,0.05,0.549236444055414,0.05,0.545165504525842,0.05,0.547012177527596,0.04,0.550724310770993,0.07,0.530256045821156,0.05,0.542223786168716,0.03,0.549236444055414,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_103000.WAV
3948,2,2020,3,20,11,0,20200320_110000.WAV,0.12,0.50779358138959,0.11,0.515057172281957,0.12,0.510203324784845,0.09,0.519605654617102,0.15,0.501988624986513,0.14,0.504029816283112,0.08,0.524194304709666,0.13,0.503348498634375,0.1,0.511931568221863,0.08,0.514013189616246,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_110000.WAV
3949,2,2020,3,20,11,30,20200320_113000.WAV,0.15,0.49658577035797,0.14,0.502328248581244,0.19,0.485625333520755,0.14,0.50097113129635,0.15,0.501988624986513,0.14,0.501310066499258,0.15,0.497931007818343,0.21,0.482678335409046,0.09,0.517501385175882,0.12,0.498942326888328,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_113000.WAV
3950,2,2020,3,20,12,0,20200320_120000.WAV,0.14,0.498604992511653,0.21,0.481374305397041,0.15,0.495914515129556,0.15,0.498942326888328,0.19,0.48958267230796,0.15,0.49927988949072,0.12,0.506079307492701,0.1,0.517501385175882,0.15,0.495914515129556,0.08,0.516103275320897,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_120000.WAV
3951,2,2020,3,20,12,30,20200320_123000.WAV,0.15,0.496250029246659,0.19,0.485625333520755,0.18,0.487270322400161,0.11,0.509169180507805,0.27,0.471705722250349,0.27,0.469160393591831,0.21,0.481048848741016,0.21,0.483004894504634,0.18,0.483985898003188,0.1,0.508137132364471,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_123000.WAV
3952,2,2020,3,20,13,0,20200320_130000.WAV,0.17,0.491241066127034,0.22,0.478776804969962,0.19,0.484313341738559,0.17,0.490577035553199,0.27,0.471705722250349,0.21,0.483658675652178,0.13,0.503348498634375,0.21,0.483004894504634,0.21,0.478776804969962,0.11,0.502668101950478,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_130000.WAV
3953,2,2020,3,20,13,30,20200320_133000.WAV,0.45,0.439072521428348,0.54,0.422182462346795,0.53,0.42047273181126,0.51,0.424185936666908,0.53,0.427353479886591,0.41,0.445353111188872,0.37,0.448375365824165,0.44,0.444450413482243,0.46,0.434053165260619,0.31,0.45540461449504,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_133000.WAV
3954,2,2020,3,20,14,0,20200320_140000.WAV,0.73,0.383522802273297,0.72,0.370269101434881,0.72,0.371021133739412,0.78,0.364307459545996,0.81,0.362341652956094,0.81,0.361607213315005,0.76,0.363569035360832,0.76,0.377858531507502,0.74,0.367276184488078,0.67,0.390590588212728,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_140000.WAV
3955,2,2020,3,20,14,30,20200320_143000.WAV,0.81,0.367027869450276,0.8,0.351242367219708,0.78,0.357473419219799,0.81,0.357715270133571,0.87,0.350767578594036,0.82,0.358926981304191,0.81,0.351955755417226,0.79,0.370269101434881,0.84,0.348403244999643,0.83,0.357715270133571,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_143000.WAV
3956,2,2020,3,20,15,0,20200320_150000.WAV,0.35,0.452947246772288,0.38,0.449286035276056,0.47,0.432295361427257,0.45,0.434934745713579,0.44,0.442052154734544,0.33,0.45880527838831,0.4,0.443849631740943,0.43,0.445654417666785,0.44,0.437590244790927,0.41,0.438775664963483,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_150000.WAV
3957,2,2020,3,20,15,30,20200320_153000.WAV,0.24,0.472983560331344,0.42,0.443549545476876,0.36,0.451418130079468,0.38,0.446559560757158,0.31,0.464110866017148,0.27,0.469795435232185,0.28,0.464739072766241,0.27,0.472983560331344,0.29,0.46098254692778,0.2,0.477806359916418,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_153000.WAV
3958,2,2020,3,20,16,0,20200320_160000.WAV,0.36,0.452029156316393,0.44,0.43966683701434,0.36,0.451112926761722,0.42,0.439964296407319,0.36,0.45540461449504,0.32,0.45973713143654,0.31,0.459426303650822,0.5,0.436112972210746,0.28,0.463170147733499,0.29,0.45880527838831,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_160000.WAV
3959,2,2020,3,20,16,30,20200320_163000.WAV,0.27,0.466944500231572,0.38,0.450198554336363,0.35,0.452947246772288,0.31,0.45973713143654,0.39,0.451112926761722,0.37,0.452334979515068,0.28,0.465368129837419,0.34,0.460359418027792,0.34,0.453253691110895,0.27,0.462544061764328,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_163000.WAV
3960,2,2020,3,20,17,0,20200320_170000.WAV,0.28,0.464739072766241,0.44,0.43936957873334,0.32,0.458185092590961,0.38,0.446861683466193,0.33,0.460359418027792,0.36,0.453867201908974,0.25,0.470431336446131,0.42,0.447769278564789,0.25,0.469477807037966,0.25,0.465368129837419,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_170000.WAV
3961,2,2020,3,20,17,30,20200320_173000.WAV,0.13,0.502328248581244,0.22,0.478776804969962,0.14,0.50097113129635,0.12,0.505395219463151,0.15,0.503348498634375,0.14,0.501988624986513,0.09,0.519605654617102,0.18,0.489251665983795,0.12,0.505737147811028,0.08,0.516103275320897,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_173000.WAV
3962,2,2020,3,20,18,0,20200320_180000.WAV,0.25,0.472024857754765,0.39,0.447164010578268,0.26,0.46884319474859,0.26,0.470113278319777,0.33,0.461606519276627,0.27,0.469477807037966,0.29,0.463797081154131,0.37,0.455096715919419,0.26,0.467576542504175,0.2,0.477806359916418,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_180000.WAV
3963,2,2020,3,20,18,30,20200320_183000.WAV,0.35,0.453560342776368,0.36,0.452641009620371,0.26,0.467892884385789,0.23,0.475871366882646,0.43,0.444450413482243,0.41,0.445052008423949,0.35,0.452947246772288,0.36,0.456329560650162,0.27,0.464739072766241,0.21,0.474264860041241,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_183000.WAV
3964,2,2020,3,20,19,0,20200320_190000.WAV,0.43,0.442052154734544,0.34,0.454789025513698,0.41,0.443249662100813,0.42,0.441156147821683,0.48,0.435523460528677,0.44,0.44175328374277,0.39,0.445052008423949,0.51,0.434053165260619,0.4,0.443549545476876,0.4,0.440559819073563,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_190000.WAV
3965,2,2020,3,20,19,30,20200320_193000.WAV,0.36,0.452029156316393,0.39,0.447769278564789,0.43,0.43966683701434,0.36,0.451112926761722,0.52,0.429091188990536,0.47,0.436703281838402,0.46,0.433466437903569,0.46,0.442351227929388,0.29,0.461918822101083,0.36,0.446861683466193,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_193000.WAV
3966,2,2020,3,20,20,0,20200320_200000.WAV,0.51,0.430835963985066,0.46,0.436408027213905,0.47,0.431419130810376,0.48,0.42967199413999,0.51,0.429962691458498,0.47,0.436408027213905,0.43,0.439072521428348,0.51,0.434346826688295,0.42,0.43966683701434,0.44,0.435229003580113,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_200000.WAV
3967,2,2020,3,20,20,30,20200320_203000.WAV,0.45,0.439964296407319,0.43,0.442052154734544,0.42,0.441454614817355,0.39,0.445353111188872,0.51,0.430835963985066,0.53,0.426775808767365,0.45,0.435523460528677,0.54,0.42880108089392,0.41,0.442351227929388,0.4,0.441454614817355,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_203000.WAV
3968,2,2020,3,20,21,0,20200320_210000.WAV,0.53,0.426198918509739,0.46,0.436703281838402,0.5,0.426487266096855,0.5,0.426775808767365,0.58,0.415104130636317,0.53,0.426775808767365,0.52,0.421897025232916,0.59,0.417638553665913,0.44,0.437886299252239,0.52,0.421326729825869,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_210000.WAV
3969,2,2020,3,20,21,30,20200320_213000.WAV,0.41,0.444450413482243,0.47,0.435818116693961,0.52,0.421897025232916,0.39,0.445052008423949,0.57,0.418203856866732,0.5,0.431127448794771,0.44,0.436112972210746,0.49,0.437886299252239,0.32,0.45540461449504,0.48,0.427931932924369,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_213000.WAV
3970,2,2020,3,20,22,0,20200320_220000.WAV,0.51,0.430835963985066,0.54,0.419904361679691,0.57,0.41147042536643,0.52,0.422182462346795,0.61,0.409527007729378,0.5,0.430544676247931,0.54,0.417638553665913,0.55,0.427642608599546,0.47,0.431419130810376,0.47,0.429962691458498,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_220000.WAV
3971,2,2020,3,20,22,30,20200320_223000.WAV,0.6,0.411748808297901,0.45,0.438479009202959,0.53,0.419336759837198,0.56,0.414262745368484,0.6,0.41147042536643,0.59,0.4145430174618,0.57,0.412585087652544,0.61,0.412027379571113,0.52,0.423326143252214,0.52,0.420757205310372,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_223000.WAV
3972,2,2020,3,20,23,0,20200320_230000.WAV,0.56,0.419904361679691,0.53,0.424760102211816,0.52,0.423326143252214,0.5,0.425622808058189,0.61,0.409527007729378,0.51,0.428511168939079,0.52,0.421611781102766,0.54,0.429381493361629,0.42,0.44085788261923,0.49,0.426487266096855,http://colecciones.humboldt.org.co/rec/sonidos/publicaciones/MAP/JDT-Yataros/YAT2Audible/20200320_230000.WAV
